肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-09
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-09
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-09
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-09
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-09
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-09
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-09
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-09
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-09
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-09
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-09
箱装菠萝（上六下六）,1.40,1.70,2.00,其他类,斤,2021-07-09
百香果,10.00,11.00,12.00,其他类,斤,2021-07-09
冬枣,12.00,16.00,20.00,其他类,斤,2021-07-09
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-09
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-09
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-09
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-09
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-09
青皮核桃,1.30,1.40,1.50,其他类,斤,2021-07-09
黄金瓜／金蜜,1.60,1.70,1.80,甜瓜类,斤,2021-07-09
玉菇,1.50,1.75,2.00,甜瓜类,斤,2021-07-09
网纹,2.50,3.00,3.50,甜瓜类,斤,2021-07-09
西洲蜜,1.40,1.60,1.80,甜瓜类,斤,2021-07-09
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-09
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-09
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-09
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-09
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-09
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-09
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-09
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-09
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-09
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-09
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-09
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-09
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-09
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-09
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-09
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-09
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-09
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-09
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-09
阳光玫瑰葡萄,18.00,27.00,36.00,葡萄类,斤,2021-07-09
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-09
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-09
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-09
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-09
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-09
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-09
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-09
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-09
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-09
台农大芒果,3.50,4.00,4.50,芒果类,斤,2021-07-09
红金龙,3.50,4.75,6.00,芒果类,斤,2021-07-09
鹰嘴芒果,3.00,4.00,5.00,芒果类,斤,2021-07-09
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-09
象牙芒果,3.00,4.00,5.00,芒果类,斤,2021-07-09
凯特芒果,3.60,4.80,6.00,芒果类,斤,2021-07-09
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-09
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-05
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-05
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-05
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-05
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-05
蜜童,1.80,2.00,2.20,西瓜类,斤,2021-07-05
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-05
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-05
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-05
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-05
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-05
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-05
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-05
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-05
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-05
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-05
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-05
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-05
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-05
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-05
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-05
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-05
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-04
百香果,10.00,11.00,12.00,其他类,斤,2021-07-04
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-04
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-04
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-04
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-04
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-04
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-04
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-04
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-04
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-04
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-04
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-04
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-04
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-04
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-04
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-04
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-04
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-05
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-05
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-05
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-05
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-05
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-05
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-05
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-05
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-05
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-05
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-05
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-05
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-05
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-05
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-05
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-05
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-05
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-05
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-05
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-05
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-04
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-04
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-04
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-04
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-04
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-04
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-04
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-04
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-04
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-04
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-04
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-04
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-04
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-04
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-04
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-04
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-04
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-04
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-04
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-04
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-03
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-03
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-03
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-03
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-03
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-03
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-03
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-03
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-03
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-03
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-03
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-03
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-03
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-03
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-03
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-03
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-03
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-07-03
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-03
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-03
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-03
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-03
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-03
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-03
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-03
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-03
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-03
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-03
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-03
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-03
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-03
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-03
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-03
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-03
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-03
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-03
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-03
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-02
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-02
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-02
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-07
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-07
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-07
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-07
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-07
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-07
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-07
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-07
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-07
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-07
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-07
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-07
阳光玫瑰葡萄,18.00,27.00,36.00,葡萄类,斤,2021-07-07
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-07
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-07
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-07
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-07
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-07
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-07
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-07
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-07
甜王,0.80,0.95,1.10,西瓜类,斤,2021-07-07
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-07
蜜童,1.40,1.60,1.80,西瓜类,斤,2021-07-07
箱装菠萝（上六下六）,1.40,1.70,2.00,其他类,斤,2021-07-06
百香果,10.00,11.00,12.00,其他类,斤,2021-07-06
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-06
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-06
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-06
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-06
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-06
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-06
青皮核桃,1.30,1.40,1.50,其他类,斤,2021-07-06
去皮核桃,4.00,4.50,5.00,其他类,斤,2021-07-06
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-06
鸭梨,1.20,1.30,1.40,梨类,斤,2021-07-06
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-06
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-06
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-06
绿宝石,1.40,1.50,1.60,梨类,斤,2021-07-06
箱装菠萝（上六下六）,1.40,1.70,2.00,其他类,斤,2021-07-07
百香果,10.00,11.00,12.00,其他类,斤,2021-07-07
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-07
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-07
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-07
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-07
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-07
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-07
青皮核桃,1.30,1.40,1.50,其他类,斤,2021-07-07
去皮核桃,4.00,4.50,5.00,其他类,斤,2021-07-07
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-07
鸭梨,1.20,1.30,1.40,梨类,斤,2021-07-07
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-07
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-07
绿宝石,1.40,1.50,1.60,梨类,斤,2021-07-07
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-07
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-07
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-07
红香酥梨7号,1.30,1.40,1.50,梨类,斤,2021-07-07
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-07
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-08
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-08
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-08
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-08
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-08
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-08
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-08
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-08
红金龙,3.50,4.75,6.00,芒果类,斤,2021-07-08
鹰嘴芒果,3.50,4.25,5.00,芒果类,斤,2021-07-08
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-08
象牙芒果,3.00,4.00,5.00,芒果类,斤,2021-07-08
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-08
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-08
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-08
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-08
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-08
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-08
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-08
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-08
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-08
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-08
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-08
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-08
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-08
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-08
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-08
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-08
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-08
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-08
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-08
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-08
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-08
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-08
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-08
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-08
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-08
阳光玫瑰葡萄,18.00,27.00,36.00,葡萄类,斤,2021-07-08
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-08
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-08
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-08
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-08
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-08
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-08
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-07
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-07
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-07
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-07
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-07
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-07-07
玉菇,1.50,1.75,2.00,甜瓜类,斤,2021-07-07
网纹,2.50,3.00,3.50,甜瓜类,斤,2021-07-07
西洲蜜,1.40,1.60,1.80,甜瓜类,斤,2021-07-07
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-07
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-07
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-07
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-07
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-07
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-07
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-07
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-07-04
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-04
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-04
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-04
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-04
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-04
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-04
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-04
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-04
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-04
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-04
阳光玫瑰葡萄,20.00,29.00,38.00,葡萄类,斤,2021-07-04
玫瑰香葡萄,4.50,5.75,7.00,葡萄类,斤,2021-07-04
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-04
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-04
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-04
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-04
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-04
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-04
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-04
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-07
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-07
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-07
伦晚,2.50,2.75,3.00,柑橘类,斤,2021-07-07
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-07
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-07
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-07
黄油桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-07
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-07
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-07
京红桃,2.00,3.00,4.00,桃李杏类,斤,2021-07-07
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-07
沙红桃,1.40,1.70,2.00,桃李杏类,斤,2021-07-07
猕猴桃（海沃德）,2.50,2.75,3.00,桃李杏类,斤,2021-07-07
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-07
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-07
串红杏,1.20,1.40,1.60,桃李杏类,斤,2021-07-07
无籽小号-大号,1.20,1.30,1.40,西瓜类,斤,2021-07-07
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-07
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-07
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-05
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-05
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-05
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-05
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-05
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-05
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-05
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-05
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-05
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-05
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-05
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-05
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-05
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-05
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-05
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-05
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-05
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-05
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-05
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-05
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-06
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-06
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-06
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-06
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-06
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-05
百香果,10.00,11.00,12.00,其他类,斤,2021-07-05
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-05
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-05
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-05
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-05
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-05
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-05
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-05
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-05
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-05
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-05
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-05
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-05
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-05
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-02
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-02
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-02
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-02
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-02
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-07-02
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-02
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-02
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-02
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-02
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-02
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-02
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-07-02
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-02
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-02
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-02
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-02
阳光玫瑰葡萄,20.00,29.00,38.00,葡萄类,斤,2021-07-02
